user_id_enc,item_id_enc,rating_norm,timestamp
1885,19255,0.5577466835865666,2020-05-31 05:02:38.102
1885,19481,-1.2398890766409998,2020-05-23 06:26:15.314
1885,16680,-0.34107119652721657,2020-05-23 05:40:44.932
1885,13965,-0.34107119652721657,2020-05-13 18:50:42.176
1885,10711,0.5577466835865666,2019-12-03 19:56:33.972
1885,17371,0.5577466835865666,2019-01-12 18:11:43.224
1885,7760,0.5577466835865666,2018-09-25 17:47:41.331
1885,11496,-0.34107119652721657,2018-08-08 01:26:29.868
1885,8267,0.5577466835865666,2018-08-07 17:28:34.436
1885,19733,0.5577466835865666,2018-01-17 03:57:10.603
1885,19373,0.5577466835865666,2018-01-10 19:38:44.526
1885,4774,0.5577466835865666,2017-11-02 15:13:24.764
1885,5348,0.5577466835865666,2017-10-27 16:27:04.422
1885,8070,0.5577466835865666,2017-10-16 17:10:41.424
1885,11227,0.5577466835865666,2017-10-11 18:59:48.364
1885,6582,-3.0375248368685663,2017-10-06 21:35:30.659
1885,7581,0.5577466835865666,2017-08-14 23:26:52.388
1885,7207,-3.0375248368685663,2017-08-14 23:25:28.285
1885,6886,0.5577466835865666,2017-08-08 17:21:10.451
1885,19441,-0.34107119652721657,2016-09-10 18:47:50.000
1885,8274,0.5577466835865666,2016-09-10 00:40:45.000
1885,11857,-1.2398890766409998,2016-09-10 00:37:55.000
1885,15533,0.5577466835865666,2016-09-08 19:56:10.000
1885,19386,0.5577466835865666,2016-08-11 00:28:04.000
1885,8971,0.5577466835865666,2016-08-11 00:25:28.000
1885,8266,0.5577466835865666,2016-06-22 02:02:35.000
1885,9503,0.5577466835865666,2015-12-02 19:05:09.000
1885,4676,-0.34107119652721657,2015-07-27 16:48:06.000
1885,4991,0.5577466835865666,2015-04-04 04:41:14.000
1885,19874,-1.2398890766409998,2014-03-31 20:19:41.000
1885,4400,0.5577466835865666,2013-04-06 17:31:18.000
280,11998,-3.0375248368685663,2022-04-07 16:08:34.446
280,14626,0.5577466835865666,2022-01-15 22:29:22.305
280,12119,-3.0375248368685663,2022-01-15 22:26:21.197
280,7756,-3.0375248368685663,2021-09-17 22:41:37.556
280,10463,0.5577466835865666,2017-11-01 16:50:41.805
280,10988,0.5577466835865666,2016-04-15 12:44:41.000
280,6592,0.5577466835865666,2016-04-15 12:44:13.000
280,6104,0.5577466835865666,2016-04-15 12:36:22.000
280,5595,0.5577466835865666,2015-01-22 12:34:49.000
17,9442,0.5577466835865666,2021-01-16 16:04:27.558
3188,7365,0.5577466835865666,2020-02-06 00:17:35.602
3188,18419,-1.2398890766409998,2020-01-17 17:08:14.113
3188,13220,0.5577466835865666,2019-07-20 16:04:09.356
3188,11274,0.5577466835865666,2019-04-18 17:38:09.982
3188,6637,0.5577466835865666,2017-11-25 16:44:49.300
3188,3995,0.5577466835865666,2016-12-29 21:02:50.000
3188,6162,0.5577466835865666,2016-12-29 21:02:22.000
3188,6161,0.5577466835865666,2016-12-29 21:02:10.000
3188,4317,-0.34107119652721657,2016-08-10 18:24:20.000
1683,10489,-3.0375248368685663,2022-01-02 14:01:57.982
1683,4314,0.5577466835865666,2021-12-13 13:34:27.655
1683,12006,0.5577466835865666,2020-04-04 22:20:08.998
1268,19840,-3.0375248368685663,2023-01-08 16:19:56.030
1268,16699,-3.0375248368685663,2021-12-19 07:12:38.791
1268,6553,-0.34107119652721657,2018-09-17 01:29:02.948
1453,5763,-0.34107119652721657,2014-08-27 14:38:34.000
1144,17765,-0.34107119652721657,2020-03-12 07:08:07.732
1144,19808,0.5577466835865666,2020-01-02 13:41:05.805
1144,13270,-0.34107119652721657,2020-01-02 13:25:50.763
2920,17269,0.5577466835865666,2021-10-31 22:51:36.481
2195,18806,-3.0375248368685663,2022-01-08 17:01:03.713
1588,19871,-3.0375248368685663,2020-02-23 00:24:23.986
2142,9827,0.5577466835865666,2017-06-25 23:02:56.592
2142,10531,0.5577466835865666,2017-06-11 18:13:22.629
2142,10891,0.5577466835865666,2017-04-29 20:58:00.000
2056,15970,-2.138706956754783,2020-10-18 22:34:26.503
2836,19055,0.5577466835865666,2021-12-12 16:57:08.768
2836,17082,0.5577466835865666,2021-08-26 21:58:19.959
2836,15435,-2.138706956754783,2020-03-11 12:10:37.791
2836,13686,0.5577466835865666,2020-02-22 20:08:05.249
2836,11402,0.5577466835865666,2020-01-13 01:23:59.303
2836,9417,0.5577466835865666,2019-11-04 04:05:54.978
2836,9391,-2.138706956754783,2019-03-04 22:11:20.626
2836,7131,-3.0375248368685663,2019-03-04 22:10:54.820
2836,12400,0.5577466835865666,2018-10-06 14:49:10.426
2836,8388,-2.138706956754783,2017-11-11 22:17:14.428
2836,10301,-2.138706956754783,2017-11-11 22:16:18.873
757,7397,0.5577466835865666,2016-09-28 01:51:33.000
1810,15144,0.5577466835865666,2022-10-15 23:45:24.405
1810,13229,0.5577466835865666,2022-01-26 14:31:39.488
1810,9931,-0.34107119652721657,2017-10-26 00:21:02.967
968,11544,0.5577466835865666,2019-07-08 23:03:08.357
2879,17153,0.5577466835865666,2021-12-11 21:05:37.263
2879,10214,0.5577466835865666,2021-12-07 04:36:57.626
2879,11602,-3.0375248368685663,2021-04-29 05:48:49.005
2879,8047,0.5577466835865666,2020-12-26 16:57:23.867
2879,11169,0.5577466835865666,2020-05-20 02:29:17.725
2879,12373,0.5577466835865666,2019-12-13 01:41:14.933
2879,11605,-2.138706956754783,2018-06-28 03:11:15.826
2879,13326,0.5577466835865666,2018-05-11 23:49:34.001
2879,6281,0.5577466835865666,2014-10-24 22:21:59.000
2879,7149,0.5577466835865666,2014-04-11 21:35:53.000
2879,7817,0.5577466835865666,2014-03-27 00:04:27.000
2879,6364,0.5577466835865666,2014-03-09 05:37:13.000
2187,14533,0.5577466835865666,2022-09-09 01:28:54.887
2187,12567,-3.0375248368685663,2021-04-29 00:21:27.089
2187,10351,0.5577466835865666,2018-01-03 01:53:51.014
2187,8232,0.5577466835865666,2016-02-05 22:45:41.000
2187,9179,-0.34107119652721657,2015-12-10 21:09:42.000
2187,9410,-3.0375248368685663,2015-11-15 00:45:25.000
562,4649,0.5577466835865666,2011-04-02 18:55:45.000
1916,19373,0.5577466835865666,2020-12-01 05:01:58.561
2797,12408,-2.138706956754783,2020-04-04 22:44:41.697
2048,5766,0.5577466835865666,2020-09-16 19:12:36.907
2048,9278,-1.2398890766409998,2020-09-16 19:11:58.045
2048,13077,0.5577466835865666,2020-09-16 19:10:47.486
2048,10667,0.5577466835865666,2020-09-16 19:09:52.190
2048,15610,0.5577466835865666,2020-09-16 19:05:39.820
2048,14390,0.5577466835865666,2020-09-16 19:04:18.349
1026,11591,0.5577466835865666,2019-02-08 13:21:59.062
1026,13255,0.5577466835865666,2019-02-08 13:20:09.718
1026,16835,-0.34107119652721657,2019-01-02 16:00:18.833
1026,16103,0.5577466835865666,2018-07-30 19:19:19.977
1989,13081,0.5577466835865666,2020-01-11 19:22:16.487
1667,19409,-3.0375248368685663,2022-10-11 20:45:31.592
222,11785,-0.34107119652721657,2021-04-27 22:13:18.091
2062,11754,0.5577466835865666,2020-05-21 03:14:40.546
2062,9805,0.5577466835865666,2017-09-08 23:21:59.927
338,5674,-0.34107119652721657,2014-07-04 15:47:53.000
338,9116,-0.34107119652721657,2014-07-04 15:46:12.000
2908,16897,0.5577466835865666,2022-04-20 04:02:23.515
1561,12402,-0.34107119652721657,2020-06-25 06:00:09.030
518,14233,0.5577466835865666,2021-07-20 13:13:02.010
518,12009,0.5577466835865666,2019-12-19 21:55:15.867
518,11031,-0.34107119652721657,2018-09-07 21:21:28.493
518,10146,0.5577466835865666,2017-02-01 03:54:09.000
518,6389,0.5577466835865666,2017-01-05 04:19:22.000
518,8380,-0.34107119652721657,2015-04-28 16:35:57.000
1038,12032,0.5577466835865666,2018-10-13 21:58:39.093
1038,11974,0.5577466835865666,2018-10-13 21:50:39.276
1038,11647,0.5577466835865666,2017-11-23 19:51:18.602
1038,10616,0.5577466835865666,2017-08-29 19:40:05.383
1038,17692,-1.2398890766409998,2016-12-27 22:29:05.000
1038,17692,-1.2398890766409998,2016-12-27 22:27:05.000
2058,17380,0.5577466835865666,2022-10-30 00:54:56.624
2845,19812,0.5577466835865666,2020-11-02 00:18:30.508
2845,4085,0.5577466835865666,2020-05-12 08:49:24.096
2845,9706,0.5577466835865666,2020-05-12 08:46:10.950
999,9683,0.5577466835865666,2021-07-07 19:35:44.265
999,15548,0.5577466835865666,2017-03-24 23:52:00.000
811,14206,-3.0375248368685663,2020-06-07 13:20:57.545
3009,19602,-1.2398890766409998,2023-01-22 15:01:25.152
3009,18866,-1.2398890766409998,2022-11-15 11:19:02.007
3009,19432,0.5577466835865666,2022-10-19 22:07:56.497
3009,18513,0.5577466835865666,2022-10-19 22:06:02.785
3009,18699,0.5577466835865666,2022-10-11 12:20:17.316
3009,12627,-1.2398890766409998,2022-09-04 12:21:57.323
3009,11409,0.5577466835865666,2022-06-27 01:02:36.609
3009,17768,0.5577466835865666,2022-05-28 19:31:31.983
3009,19239,0.5577466835865666,2022-05-17 19:21:12.954
3009,19364,0.5577466835865666,2022-05-11 11:30:52.264
3009,15004,0.5577466835865666,2022-04-26 12:31:58.302
3009,5976,0.5577466835865666,2022-03-16 13:51:37.725
3009,5232,0.5577466835865666,2022-03-16 13:49:54.760
3009,15847,0.5577466835865666,2022-02-15 13:03:41.264
3009,9424,0.5577466835865666,2021-12-21 13:27:31.679
3009,4320,-3.0375248368685663,2021-12-21 13:26:00.615
3009,9556,0.5577466835865666,2021-12-21 13:22:00.874
3009,12542,0.5577466835865666,2021-11-09 12:24:02.733
3009,19812,0.5577466835865666,2021-08-24 12:32:58.448
3009,10559,-2.138706956754783,2021-08-13 11:39:12.690
3009,7918,0.5577466835865666,2021-05-23 13:15:36.586
3009,4183,0.5577466835865666,2021-05-04 12:59:59.276
3009,7816,0.5577466835865666,2021-05-04 12:58:12.376
3009,8116,0.5577466835865666,2021-04-16 16:54:57.279
3009,8029,0.5577466835865666,2021-04-07 12:49:30.377
3009,19404,0.5577466835865666,2021-03-11 13:16:53.923
3009,4311,-0.34107119652721657,2021-03-11 13:10:03.722
3009,10501,0.5577466835865666,2021-02-19 12:18:27.033
3009,4306,-0.34107119652721657,2020-04-11 16:32:57.257
3009,4546,-1.2398890766409998,2019-12-16 01:23:59.851
3009,3959,0.5577466835865666,2019-06-13 17:02:56.783
3009,11017,0.5577466835865666,2019-03-17 01:09:49.755
3009,11043,0.5577466835865666,2019-03-17 01:05:15.083
3009,11853,0.5577466835865666,2018-07-24 21:57:33.720
3009,9253,0.5577466835865666,2018-07-20 15:30:35.238
3009,9302,0.5577466835865666,2018-05-31 12:27:54.057
3009,9647,0.5577466835865666,2018-02-01 13:19:53.119
3009,11077,0.5577466835865666,2017-11-17 19:21:40.223
3009,7361,0.5577466835865666,2017-05-04 23:58:17.000
3009,7362,0.5577466835865666,2017-05-04 23:58:10.000
3009,10202,0.5577466835865666,2017-05-04 23:56:37.000
3009,7778,-0.34107119652721657,2017-03-20 23:06:34.000
3009,8011,0.5577466835865666,2015-10-09 12:45:32.000
3009,4607,0.5577466835865666,2015-03-12 00:35:39.000
962,12146,0.5577466835865666,2021-05-23 02:34:15.856
962,17295,-1.2398890766409998,2021-03-28 01:27:06.357
962,15383,-2.138706956754783,2021-03-28 01:25:25.706
194,9382,-3.0375248368685663,2021-08-03 00:20:13.646
194,19515,0.5577466835865666,2019-04-09 16:06:27.697
194,18349,0.5577466835865666,2019-04-09 16:02:32.924
194,11196,0.5577466835865666,2019-04-09 16:01:41.360
194,13666,0.5577466835865666,2019-04-09 16:00:16.574
194,19540,0.5577466835865666,2019-04-09 15:59:16.402
1877,9490,0.5577466835865666,2018-05-27 18:53:34.274
3127,9398,0.5577466835865666,2023-01-20 05:00:22.504
3127,10064,0.5577466835865666,2021-08-13 06:33:01.501
3395,18526,0.5577466835865666,2023-03-13 06:02:43.383
3395,19029,0.5577466835865666,2019-04-23 02:13:07.984
424,10708,0.5577466835865666,2020-04-13 00:53:29.125
1356,16392,0.5577466835865666,2021-03-16 20:42:03.779
1356,15767,0.5577466835865666,2018-10-04 17:15:38.835
663,16012,0.5577466835865666,2022-08-16 19:42:23.462
944,19778,0.5577466835865666,2020-06-09 04:41:16.680
288,12358,0.5577466835865666,2020-08-17 13:14:34.019
3476,12303,0.5577466835865666,2023-02-23 22:02:02.761
3476,6927,0.5577466835865666,2020-08-22 05:38:21.151
3476,11797,-3.0375248368685663,2020-05-30 18:23:35.050
3476,9930,0.5577466835865666,2020-01-11 06:40:20.029
3476,12556,0.5577466835865666,2020-01-11 06:39:34.771
3476,13941,0.5577466835865666,2020-01-11 06:38:24.182
3476,12528,0.5577466835865666,2020-01-08 06:02:23.229
3476,11083,0.5577466835865666,2019-05-31 13:55:01.705
3476,18031,0.5577466835865666,2019-05-05 04:45:27.087
3476,18409,0.5577466835865666,2019-05-05 04:44:39.200
3476,4331,0.5577466835865666,2019-05-05 04:43:55.763
3476,12084,0.5577466835865666,2019-03-31 03:02:49.755
3476,11536,-3.0375248368685663,2019-03-31 02:57:03.324
3476,6859,0.5577466835865666,2018-10-29 05:14:29.840
3476,8028,0.5577466835865666,2018-10-27 08:17:59.842
3476,6901,0.5577466835865666,2018-10-11 02:40:00.141
3476,9438,0.5577466835865666,2018-10-11 02:19:25.406
3476,8220,0.5577466835865666,2018-10-11 02:18:42.604
3476,15198,0.5577466835865666,2018-10-11 02:18:00.559
3476,12683,0.5577466835865666,2018-10-11 02:16:46.240
3476,11021,0.5577466835865666,2018-10-11 02:15:51.132
3476,12036,0.5577466835865666,2018-09-28 21:24:25.097
3476,11471,-3.0375248368685663,2018-09-28 21:23:35.067
3476,10300,-3.0375248368685663,2018-09-05 05:10:48.527
3476,10529,0.5577466835865666,2018-07-07 00:37:51.836
3476,6164,0.5577466835865666,2018-07-07 00:36:03.413
3476,9025,0.5577466835865666,2018-03-07 00:45:46.172
3476,7192,0.5577466835865666,2018-03-07 00:44:57.020
2493,16285,0.5577466835865666,2023-01-18 20:26:30.515
1716,15547,0.5577466835865666,2019-10-31 18:49:56.171
1654,7243,0.5577466835865666,2013-07-03 20:13:53.000
1678,6947,-0.34107119652721657,2023-01-12 18:28:33.481
1678,16589,-1.2398890766409998,2022-05-22 20:43:36.667
1678,19467,-0.34107119652721657,2021-05-04 03:30:53.555
1678,14004,-0.34107119652721657,2021-05-04 03:20:23.747
1678,11700,-0.34107119652721657,2020-11-07 19:46:42.898
1678,14882,-0.34107119652721657,2020-11-07 19:31:15.475
1678,13468,-1.2398890766409998,2020-11-05 14:22:28.815
1678,19007,-0.34107119652721657,2020-01-24 03:14:24.827
1678,15495,-0.34107119652721657,2020-01-08 21:18:26.942
992,14594,-0.34107119652721657,2022-03-19 16:46:09.022
992,6290,-0.34107119652721657,2022-03-02 22:05:41.295
992,19878,-0.34107119652721657,2022-03-02 21:46:46.675
992,9397,-3.0375248368685663,2021-12-13 06:15:13.425
2715,16165,-3.0375248368685663,2021-12-03 14:32:48.432
2715,16099,0.5577466835865666,2021-02-21 15:40:47.702
2715,15334,0.5577466835865666,2020-11-18 17:33:30.306
2715,14505,-2.138706956754783,2020-02-13 19:29:18.054
2715,11512,0.5577466835865666,2019-08-28 21:42:48.879
2715,14417,-0.34107119652721657,2019-08-28 21:37:56.343
2715,19245,-1.2398890766409998,2014-10-13 15:40:56.000
2715,4139,-1.2398890766409998,2014-10-13 15:40:47.000
917,19432,0.5577466835865666,2022-12-01 05:54:43.013
1134,15117,0.5577466835865666,2022-09-19 00:09:08.736
1134,13043,0.5577466835865666,2019-05-21 23:38:56.116
1134,8562,-0.34107119652721657,2014-10-12 19:34:49.000
1134,16620,-0.34107119652721657,2012-12-28 01:38:20.000
1579,6599,0.5577466835865666,2021-03-15 20:07:55.796
1579,13786,-1.2398890766409998,2021-03-15 20:06:22.643
1579,13624,0.5577466835865666,2021-01-28 20:49:13.039
1413,13185,-1.2398890766409998,2022-01-26 19:17:11.628
2386,17631,0.5577466835865666,2021-03-21 19:07:36.168
1316,18901,-1.2398890766409998,2023-03-14 21:54:17.192
1316,19140,0.5577466835865666,2023-03-14 21:38:03.485
1316,19794,0.5577466835865666,2023-03-14 20:50:58.709
1316,18400,0.5577466835865666,2023-01-08 18:49:01.760
1316,18589,0.5577466835865666,2023-01-07 19:54:15.790
1316,18689,0.5577466835865666,2023-01-03 22:59:15.280
1316,18627,0.5577466835865666,2022-12-02 17:47:16.244
1316,18937,0.5577466835865666,2022-10-31 04:13:54.108
1316,19089,0.5577466835865666,2022-10-31 04:13:10.991
1316,16651,0.5577466835865666,2022-05-12 00:30:32.887
1316,17747,0.5577466835865666,2022-02-27 19:34:30.508
1316,17390,-1.2398890766409998,2022-02-03 03:09:45.816
1316,17134,-1.2398890766409998,2021-12-09 19:49:10.535
1316,17597,0.5577466835865666,2021-11-20 01:25:34.651
1316,16512,0.5577466835865666,2021-11-20 01:19:31.145
1316,16977,0.5577466835865666,2021-11-20 01:13:24.377
1316,16580,0.5577466835865666,2021-10-31 20:40:33.879
1316,17320,0.5577466835865666,2021-10-31 20:39:47.429
1316,17031,0.5577466835865666,2021-10-31 20:38:30.564
1316,17086,-2.138706956754783,2021-10-31 20:34:23.051
1316,18980,-2.138706956754783,2021-10-31 20:33:04.627
1316,14585,0.5577466835865666,2021-10-31 20:29:36.466
1316,16568,-1.2398890766409998,2021-10-31 20:13:09.907
1316,17361,0.5577466835865666,2021-10-20 20:41:47.036
1316,16787,0.5577466835865666,2021-10-17 22:18:58.883
1316,16950,0.5577466835865666,2021-10-17 22:03:12.420
1316,16912,0.5577466835865666,2021-10-17 21:53:23.228
1316,17126,0.5577466835865666,2021-10-17 21:52:07.277
1316,17976,0.5577466835865666,2021-10-17 21:50:04.380
1316,17417,0.5577466835865666,2021-10-17 21:24:02.140
1316,18111,0.5577466835865666,2021-10-17 21:22:39.675
1316,16582,0.5577466835865666,2021-10-17 21:20:52.983
1316,16949,0.5577466835865666,2021-09-11 03:51:23.131
1316,15551,-1.2398890766409998,2021-09-11 03:49:14.379
1316,18931,-0.34107119652721657,2021-09-11 03:46:59.760
1316,16781,0.5577466835865666,2021-09-11 03:38:08.581
1316,18697,0.5577466835865666,2021-08-20 06:04:00.104
1316,16509,0.5577466835865666,2021-04-02 23:15:34.932
1316,15570,0.5577466835865666,2021-04-02 23:11:54.160
1316,16350,0.5577466835865666,2021-03-22 22:52:44.844
1316,16206,0.5577466835865666,2021-03-22 22:50:43.572
1316,18981,0.5577466835865666,2021-03-22 22:49:23.455
1316,18962,0.5577466835865666,2021-03-22 22:47:22.525
1316,13907,0.5577466835865666,2021-02-25 18:31:10.857
1316,14422,0.5577466835865666,2020-12-11 22:07:50.566
1316,17863,0.5577466835865666,2020-01-16 19:07:02.080
1316,14386,0.5577466835865666,2019-12-21 05:55:39.461
1316,13135,-0.34107119652721657,2019-09-19 23:36:27.565
1316,6926,0.5577466835865666,2016-10-28 02:18:23.000
3363,6380,0.5577466835865666,2016-04-04 14:54:30.000
845,18760,0.5577466835865666,2022-12-02 02:22:19.159
3535,19823,0.5577466835865666,2023-03-07 02:42:46.242
3535,19440,-2.138706956754783,2023-03-07 02:40:28.656
3535,17540,0.5577466835865666,2022-06-16 17:42:13.317
3535,16936,-1.2398890766409998,2022-05-06 00:14:49.263
3535,18889,-0.34107119652721657,2022-05-04 02:51:30.358
3535,14954,-1.2398890766409998,2022-04-26 22:46:54.728
3535,15927,0.5577466835865666,2022-04-26 22:45:44.300
3535,13882,-1.2398890766409998,2022-04-26 22:42:07.963
3535,18043,-0.34107119652721657,2022-04-26 22:38:02.094
3535,15679,-0.34107119652721657,2022-03-22 22:20:17.267
3535,17647,-1.2398890766409998,2022-03-22 22:11:34.555
3535,10087,-0.34107119652721657,2022-03-06 00:14:05.072
3535,17731,0.5577466835865666,2022-03-04 01:06:44.809
3535,18968,0.5577466835865666,2022-03-04 00:58:24.280
3535,17356,0.5577466835865666,2021-10-27 22:18:30.837
3535,5611,-1.2398890766409998,2021-10-04 12:30:30.754
3535,19452,-0.34107119652721657,2021-10-04 12:26:47.297
3535,14735,-1.2398890766409998,2021-09-12 23:05:17.402
3535,16842,-0.34107119652721657,2021-09-01 12:26:52.402
3535,16256,-0.34107119652721657,2021-08-20 21:33:00.682
3535,14980,-0.34107119652721657,2021-08-20 21:27:02.217
3535,11565,-0.34107119652721657,2021-08-10 18:45:27.505
3535,11494,-0.34107119652721657,2021-07-29 23:17:52.435
3535,15465,0.5577466835865666,2021-07-25 17:58:10.850
3535,14909,-0.34107119652721657,2021-05-10 11:51:44.415
3535,5076,-0.34107119652721657,2020-07-20 23:02:34.200
3535,13632,-0.34107119652721657,2020-07-09 17:58:07.711
3535,15130,-2.138706956754783,2020-07-09 17:56:38.829
3535,19183,-1.2398890766409998,2020-03-13 17:20:24.903
3535,12304,-0.34107119652721657,2020-03-13 17:16:17.031
3535,14303,-1.2398890766409998,2020-03-09 22:24:00.096
3535,19554,-0.34107119652721657,2020-01-07 20:11:21.498
3535,19340,-1.2398890766409998,2019-09-11 15:49:34.263
3535,12270,-0.34107119652721657,2019-09-11 15:26:11.906
3535,13772,-2.138706956754783,2019-08-17 00:36:44.733
3535,5972,-0.34107119652721657,2019-08-17 00:34:59.853
3535,14290,-3.0375248368685663,2019-08-10 20:29:42.487
3535,9901,-0.34107119652721657,2019-07-18 11:42:54.783
3535,13713,-3.0375248368685663,2019-07-08 20:59:25.569
3535,13685,0.5577466835865666,2019-07-03 13:54:00.029
3535,9407,-1.2398890766409998,2019-07-03 13:52:37.145
3535,13648,-0.34107119652721657,2019-06-13 18:08:30.460
3535,18315,-0.34107119652721657,2019-06-08 20:42:13.540
3535,13022,-3.0375248368685663,2019-06-05 14:20:46.778
3535,9708,-1.2398890766409998,2019-04-06 23:51:49.717
3535,13593,-1.2398890766409998,2019-04-06 20:29:49.776
3535,12595,-0.34107119652721657,2019-04-02 22:26:59.700
3535,11764,-2.138706956754783,2019-03-21 22:20:30.021
3535,14512,-0.34107119652721657,2019-01-06 19:23:27.711
3535,5406,-0.34107119652721657,2019-01-06 03:13:54.326
3535,7875,0.5577466835865666,2019-01-06 03:00:18.132
3535,18010,0.5577466835865666,2019-01-05 20:48:44.385
3535,12867,0.5577466835865666,2019-01-05 20:47:28.103
3535,11815,0.5577466835865666,2018-12-27 14:23:45.085
3535,9085,-3.0375248368685663,2018-12-27 14:17:36.061
3535,9758,0.5577466835865666,2018-10-24 19:21:50.433
3535,18010,-0.34107119652721657,2018-09-02 21:47:10.665
3535,11845,0.5577466835865666,2018-09-02 21:42:14.219
3535,19329,-2.138706956754783,2018-04-19 23:11:31.682
3535,9292,0.5577466835865666,2018-04-19 23:11:03.351
3535,9291,0.5577466835865666,2018-04-19 23:10:52.330
3535,13214,-1.2398890766409998,2017-07-27 19:32:47.867
63,13134,-0.34107119652721657,2022-11-03 21:59:45.212
63,5352,0.5577466835865666,2022-03-06 23:44:14.567
63,12936,0.5577466835865666,2021-09-22 18:49:55.152
63,14479,-2.138706956754783,2021-05-26 16:52:05.211
63,19598,-2.138706956754783,2020-09-24 22:04:27.452
63,10548,-2.138706956754783,2019-10-02 12:50:08.296
63,12934,0.5577466835865666,2019-10-02 12:44:07.896
63,8738,-1.2398890766409998,2019-03-27 04:11:30.904
63,18466,0.5577466835865666,2018-05-04 16:46:27.986
63,7026,-0.34107119652721657,2017-08-27 22:37:03.294
1636,7616,0.5577466835865666,2018-03-02 23:47:10.806
2894,17644,0.5577466835865666,2020-05-25 00:41:09.650
3560,19198,0.5577466835865666,2021-03-19 08:00:45.405
3024,16983,-0.34107119652721657,2022-01-28 20:50:03.444
3024,17293,-0.34107119652721657,2022-01-16 16:30:36.605
3024,17104,0.5577466835865666,2021-12-30 18:30:52.793
3024,16326,-1.2398890766409998,2021-11-03 18:10:45.409
3024,15692,-0.34107119652721657,2021-06-05 17:48:49.980
3024,13526,-1.2398890766409998,2020-12-26 00:42:37.494
3024,12798,-0.34107119652721657,2020-11-13 01:13:09.478
3024,15487,0.5577466835865666,2020-10-17 15:53:49.755
3024,16748,-0.34107119652721657,2020-01-23 03:38:26.939
3024,11328,-0.34107119652721657,2019-11-14 19:41:28.913
3024,13736,0.5577466835865666,2019-08-28 19:30:34.052
3024,12170,-0.34107119652721657,2019-04-23 03:26:06.283
3024,11257,-0.34107119652721657,2018-10-01 03:26:22.599
3024,12083,0.5577466835865666,2018-05-10 17:26:12.682
3024,11234,0.5577466835865666,2017-10-17 17:43:20.592
3024,9149,-0.34107119652721657,2017-09-25 22:56:23.680
3024,19601,-0.34107119652721657,2017-09-16 19:29:49.975
3024,11519,-0.34107119652721657,2017-09-07 20:04:07.614
3024,11190,0.5577466835865666,2017-08-13 23:23:04.111
3024,6183,0.5577466835865666,2016-06-27 03:17:39.000
3024,8224,0.5577466835865666,2014-08-08 16:40:11.000
3024,5462,-0.34107119652721657,2013-07-23 14:22:55.000
3024,7419,-1.2398890766409998,2013-05-16 19:30:39.000
3024,7262,-1.2398890766409998,2013-05-16 19:21:52.000
3024,6157,-0.34107119652721657,2012-02-01 03:40:28.000
1826,19355,0.5577466835865666,2022-10-24 23:43:45.288
3293,19023,0.5577466835865666,2020-07-25 02:33:53.311
3293,18985,0.5577466835865666,2020-07-25 02:32:40.002
3293,15404,0.5577466835865666,2020-07-25 02:31:19.826
3293,8926,0.5577466835865666,2020-07-19 23:18:07.878
1111,6724,0.5577466835865666,2016-09-10 14:20:33.000
2363,15908,0.5577466835865666,2021-05-24 04:20:31.318
2363,18050,-3.0375248368685663,2020-12-17 02:46:13.736
2363,14633,-3.0375248368685663,2020-09-30 02:35:37.834
2363,15681,-0.34107119652721657,2019-08-26 02:55:55.474
2363,14063,-3.0375248368685663,2019-05-31 11:45:36.901
2363,10993,-0.34107119652721657,2017-08-19 21:17:10.951
2363,8696,0.5577466835865666,2017-08-06 04:39:51.979
2363,4432,-0.34107119652721657,2017-08-05 19:24:54.785
2363,5839,-1.2398890766409998,2016-04-21 20:44:12.000
3404,19876,0.5577466835865666,2022-10-25 17:33:58.573
3404,19693,-3.0375248368685663,2022-09-22 13:27:22.419
3404,18438,-1.2398890766409998,2022-09-22 13:20:18.242
3404,12767,0.5577466835865666,2022-08-21 18:27:24.151
3404,14177,-3.0375248368685663,2022-08-21 18:26:19.786
3404,18222,-3.0375248368685663,2022-08-21 18:24:22.899
3404,15611,-1.2398890766409998,2021-11-20 19:10:33.432
3404,18786,0.5577466835865666,2021-01-26 15:04:02.019
3404,13630,0.5577466835865666,2020-10-28 13:20:10.146
3404,11119,0.5577466835865666,2019-12-20 14:10:23.108
3404,10978,0.5577466835865666,2019-12-20 14:09:37.555
3404,18449,0.5577466835865666,2019-02-27 00:17:15.746
3404,4542,-1.2398890766409998,2018-05-25 14:50:41.425
3404,13266,0.5577466835865666,2018-05-25 14:28:27.761
3404,19767,-1.2398890766409998,2018-04-30 12:44:23.720
3404,12251,0.5577466835865666,2015-06-23 13:11:59.000
3404,5082,0.5577466835865666,2015-06-23 13:06:34.000
3404,13045,-3.0375248368685663,2014-07-27 19:11:08.000
3404,6797,-3.0375248368685663,2014-07-27 19:10:14.000
3404,13045,-3.0375248368685663,2014-07-27 19:10:08.000
1116,15269,0.5577466835865666,2020-05-07 01:53:13.602
1116,14133,0.5577466835865666,2019-07-24 00:41:14.683
959,11902,0.5577466835865666,2019-08-25 02:13:19.642
3620,18818,-0.34107119652721657,2022-12-19 14:32:01.698
3620,14979,0.5577466835865666,2021-12-20 03:02:17.904
3620,17652,0.5577466835865666,2021-12-09 23:45:38.151
3620,17455,-0.34107119652721657,2021-10-21 23:07:01.313
3620,16447,-0.34107119652721657,2021-06-16 14:05:40.493
