user_id,nb_interactions,recency_days,nb_products,category_entropy,avg_rating,rating_std,avg_review_length,avg_sentiment,weekend_activity_ratio,cluster
AEYZSTV3DHQEGC3WSCUDBLDSC22Q,2,106,2,1.0,0.5577466835865666,0.0,12.0,0.5805555555555556,0.5,2
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,141,8,141,1.1041195563984252,0.073277471610343,0.6402436606135459,306.82978723404256,0.1914362745984843,0.3049645390070922,2
AEZ2QFCLVDLNVB6VTDYNBB4ZNL5A,1,457,1,-0.0,0.5577466835865666,0.0,19.0,1.0,0.0,1
AEZ3V2ML2S5NJ63MVVZZSXYQ343A,1,2410,1,-0.0,-1.2398890766409998,0.0,123.0,0.0683982683982683,0.0,0
AEZ5CUACQP3PLOTXO4TUVLB5LKNQ,1,372,1,-0.0,0.5577466835865666,0.0,8.0,0.0,0.0,1
AEZ5SFMDJRYHJUGJN2MGWRMPVOKQ,2,1156,2,1.0,0.5577466835865666,0.0,11.5,0.7104166666666667,0.5,1
AEZ5XIOVMGBSCLVM5CHARW5OMU7Q,2,2868,2,-0.0,0.5577466835865666,0.0,22.5,0.2166666666666666,0.5,3
AEZBUIRYRO7JFUJIFNSMJKJKJELQ,2,2012,2,-0.0,-0.7904801365841081,1.9066806542405204,7.5,-0.0874999999999999,0.5,2
AEZCSRJ7EQFX2SJFITNKUPBXXK7Q,1,153,1,-0.0,0.5577466835865666,0.0,5.0,0.0,1.0,3
AEZEX27LZPWQFTTDLHBSKPPEUDAQ,2,1657,2,-0.0,-3.0375248368685663,0.0,25.0,0.0082142857142857,0.5,0
AEZF5CELBZSSHED4KXU5YM2R2MTA,1,3126,1,-0.0,-0.3410711965272165,0.0,91.0,0.2594444444444444,0.0,1
AEZFLP5KAJG42V4QRVLQHR5DVSQA,1,128,1,-0.0,-0.3410711965272165,0.0,37.0,0.25,0.0,1
AEZFTFYREPX7QL5CTF7WFTFZHBKQ,3,1824,3,0.9182958340544896,0.5577466835865666,0.0,9.333333333333334,0.8069444444444445,0.0,1
AEZGPLOYTSAPR3DHZKKXEFPAXUAA,2,775,2,1.0,-2.138706956754783,1.271120436160347,49.0,0.3645833333333332,0.5,2
AEZGSGN6BHOOVUDJ57MB53S4HUEA,2,441,2,1.0,0.5577466835865666,0.0,32.0,0.4030158730158729,0.5,2
AEZHVVKEZAY6MAP5WA62MAYTMHWQ,32,128,32,0.8683927290103626,0.4734825073258994,0.3506746246342131,14.90625,0.3950969122023809,0.53125,2
AEZI7NA3EMYGPYD3MS4SWWHWZW4Q,1,4205,1,-0.0,0.5577466835865666,0.0,20.0,0.38,1.0,3
AEZIW242EBVLBV24LA7FKYVN7YUQ,1,3107,1,-0.0,0.5577466835865666,0.0,16.0,1.0,1.0,3
AEZJ2TU2SLZEDP2YXEM7UHTLM6EA,1,1699,1,-0.0,0.5577466835865666,0.0,24.0,0.8,1.0,3
AEZJHOQMLIRXKDFFG4RXVHETGNTA,1,4768,1,-0.0,0.5577466835865666,0.0,22.0,0.6,0.0,1
AEZL73IHSBRHJJGQCNB7XGND45YA,2,1159,2,-0.0,0.5577466835865666,0.0,3.0,0.5,0.0,1
AEZLBRKZYY5DLFUT63H24QIWAGAQ,1,2322,1,-0.0,0.5577466835865666,0.0,11.0,-0.15,1.0,3
AEZPSUTSRD46AS7M5LLHH4VAXTYQ,1,81,1,-0.0,0.5577466835865666,0.0,2.0,0.5,0.0,1
AEZPSXZOZJJ3FLI44VFWMQPEVKIQ,1,3077,1,-0.0,0.5577466835865666,0.0,3.0,0.78,0.0,1
AEZQZ4AQUPQGFY756EGVKOLSYSSA,4,1413,4,1.5,0.5577466835865666,0.0,32.5,0.4425694444444444,0.25,2
AEZRDTTMTVKCV7BMDR3L23XHL2MA,1,1330,1,-0.0,0.5577466835865666,0.0,3.0,0.625,0.0,1
AEZS2SS4IRBQHZXF2CIYNLBCWFRA,1,2566,1,-0.0,-1.2398890766409998,0.0,1.0,0.5,0.0,1
AEZSZS7UV44CAJJR5FNEM4DZCWTQ,8,691,8,1.061278124459133,0.5577466835865666,0.0,19.125,0.4203125,0.625,3
AEZTMBIGAP4U5F4RV6IP2PKCAK3A,3,2084,3,-0.0,0.5577466835865666,0.0,75.66666666666667,0.3776667314167314,0.3333333333333333,1
AEZUJSZ3B7OAOVCSMZPINNW3QH3A,3,332,3,-0.0,0.5577466835865666,0.0,18.333333333333332,0.5305555555555556,0.3333333333333333,1
AEZUVWEZSOU7UOSVRGWGBTVGUDMQ,1,69,1,-0.0,-1.2398890766409998,0.0,23.0,0.0685185185185185,1.0,3
AEZV3WDCDM6V4CJMN222D52REYYA,3,588,3,-0.0,-2.138706956754783,0.8988178801137833,19.666666666666668,0.0837962962962962,0.0,0
AEZVUXKR7JINGI3OTHRBMUIEXHNQ,2,1140,2,-0.0,0.5577466835865666,0.0,3.5,0.0666666666666666,1.0,3
AEZW66K7OTLPXBNRLWZDTMUE7Z5Q,1,2914,1,-0.0,0.5577466835865666,0.0,14.0,0.3625,0.0,1
AEZW74DBPW64H5IYA22DX7U7YRIQ,1,2057,1,-0.0,0.5577466835865666,0.0,10.0,0.4121212121212121,1.0,3
AEZWSCRCKA7TSIPCA3TQKJHD3IOA,1,2623,1,-0.0,-2.138706956754783,0.0,18.0,0.3833333333333333,1.0,0
AEZWYIPD2D6ENPX6DHU2YE43W3HA,1,2241,1,-0.0,-2.138706956754783,0.0,4.0,-0.2958333333333334,0.0,0
AEZZLU5EI7CTR5VR2IOBYDNOUUEQ,2,313,2,-0.0,0.5577466835865666,0.0,6.5,0.0124999999999999,1.0,3
AF2222CTSX55SOYTJNGBL6SINXYQ,1,143,1,-0.0,0.5577466835865666,0.0,30.0,0.5625,0.0,1
AF224BZVIYKHVGJGPKGC3UAVTLQQ,2,1736,2,-0.0,0.5577466835865666,0.0,22.5,0.5217857142857143,0.0,1
AF227ZORVJNXGFF6UFK23IYWE7AA,19,8,19,1.4713544870139297,0.2739094582874772,0.4292456982783983,4.315789473684211,0.4514035087719298,0.1578947368421052,2
AF232QQ7UDHGQOVR6LZ3X7ZVQ3ZA,11,964,11,1.0957952550009336,-0.8313354947710984,1.2300109305209832,19.272727272727273,0.3575396825396825,1.0,2
AF24UDV5GTGYDPK3G35ZFFQIUUKA,8,296,8,1.2987949406953985,0.3330422135581208,0.4160718297221479,77.125,0.2125179495007369,0.375,2
AF25TIK64YJ22WQVIZYHTNGHVXFQ,1,2943,1,-0.0,0.5577466835865666,0.0,8.0,0.0,0.0,1
AF25UMM5L3RFKFFJCQWFYH4DWM7A,3,1576,3,-0.0,0.5577466835865666,0.0,1.3333333333333333,0.6333333333333333,0.0,1
AF26DD2NW2ZPTOXHDCQTSWOVLFDQ,3,663,3,-0.0,-0.940283116603072,1.3729669905337183,14.0,0.2194444444444444,1.0,2
AF2BLE54TEMGZ546U763ZHZRXC4A,1,628,1,-0.0,0.5577466835865666,0.0,46.0,0.3121212121212121,1.0,3
AF2BS5OQPNYMNHSCV2IC44G6U3LA,1,2017,1,-0.0,0.5577466835865666,0.0,5.0,0.8125,0.0,1
AF2BVDDULOEERJOYWTJZS5ORPQSA,1,5108,1,-0.0,-0.3410711965272165,0.0,21.0,0.0,1.0,3
AF2ESHQEKVEOLZEA24FOE3NIDXLQ,1,3280,1,-0.0,0.5577466835865666,0.0,67.0,0.3351190476190476,0.0,1
AF2FPW2AJZGXQGM6KQDTHTOL7E5Q,3,277,3,0.9182958340544896,-0.940283116603072,1.3729669905337183,28.666666666666668,0.2353174603174603,0.6666666666666666,2
AF2FTNKCY6XY67BKBUO4BNJRZ4XQ,17,93,17,1.6589797521242051,0.293388483553101,0.6936569763313633,13.647058823529411,0.3778431372549019,0.0,2
AF2G3CTO4O7HQFR2MVG4TF7HZTAA,2,3600,2,-0.0,-0.3410711965272165,1.2711204361603468,22.0,0.1083333333333333,0.0,1
AF2GBJ4UJOOCTEG6LEXGDPG2VUJA,1,2168,1,-0.0,0.5577466835865666,0.0,5.0,0.8125,1.0,3
AF2K6NRRABAJOLWLM4BPSCIKVQJA,1,351,1,-0.0,0.5577466835865666,0.0,18.0,0.246590909090909,0.0,1
AF2KUNPWY3XXWEEPG66BB4EMZT4A,1,2828,1,-0.0,0.5577466835865666,0.0,25.0,0.0222222222222222,0.0,1
AF2LIH5TPYYGODLRYOCZ56D5TDKA,1,4632,1,-0.0,0.5577466835865666,0.0,54.0,-0.1409722222222222,1.0,3
AF2M7VDNKO376XFGMQZ7OUVSWR2Q,1,2230,1,-0.0,0.5577466835865666,0.0,17.0,0.0,0.0,1
AF2NCCWGOA6IWAN6745E2SOIKFOQ,1,2736,1,-0.0,-1.2398890766409998,0.0,7.0,0.1666666666666666,0.0,0
AF2O4GMP7Z6ZV7WZGJM5MGT27GAA,1,3896,1,-0.0,0.5577466835865666,0.0,162.0,0.2443824404761904,0.0,1
AF2PS4EFHEZRHLI4FXKA6LYR3WFQ,1,3037,1,-0.0,0.5577466835865666,0.0,17.0,0.7775000000000001,1.0,3
AF2T7NQ5S7SVEBHC7VGY23KZGQDA,2,1081,2,-0.0,0.5577466835865666,0.0,77.5,0.2372638888888888,0.0,1
AF2TK6ORPJPQH2TBE4PKEA7DCX2Q,6,780,6,0.9182958340544896,0.5577466835865666,0.0,31.5,0.4521309523809524,0.1666666666666666,1
AF2TS3KEYKELC73VSUTRGAE44FQQ,2,1972,2,-0.0,-0.7904801365841081,0.6355602180801734,93.5,0.2369992129083037,0.5,0
AF2VTDKGOBVINTPJH5IVAJRKDEPQ,2,1348,2,-0.0,0.5577466835865666,0.0,22.0,0.2144444444444444,0.0,1
AF2WT5HLSFDRZLZXCMBQL4DT2FBQ,1,3307,1,-0.0,0.5577466835865666,0.0,34.0,0.3,0.0,1
AF2Y4ZTHLJB72VUEMDRQAJDLJI3A,1,3630,1,-0.0,0.5577466835865666,0.0,25.0,0.0062499999999999,0.0,1
AF2YDVBOVLWP3WP2GEE6AZD7LPUQ,4,1060,4,0.8112781244591328,0.5577466835865666,0.0,23.75,0.3835416666666666,0.25,1
AF2YVVF5EWP7SJJNCB2H32FMMDGQ,1,2268,1,-0.0,0.5577466835865666,0.0,13.0,0.6666666666666666,0.0,1
AF2YXQVXC5KE672X6PWMHE4GXH4Q,2,3114,2,-0.0,0.5577466835865666,0.0,51.0,0.1666666666666666,1.0,3
AF2ZMVLJAQX3WLS5HD6646QZI2NQ,1,3309,1,-0.0,0.5577466835865666,0.0,23.0,0.425,1.0,3
AF32UU33D7ADPI2NFMDV36P2TM4Q,1,1532,1,-0.0,0.5577466835865666,0.0,7.0,0.1666666666666666,1.0,3
AF33JZMEOPNR5RROTLPJA3VG43CA,1,6719,1,-0.0,0.5577466835865666,0.0,39.0,0.375,1.0,3
AF35BGUUHLK3335IM3G5GXGXOQRQ,2,355,2,-0.0,-3.0375248368685663,0.0,45.0,0.0629166666666666,0.5,0
AF364RSCZMTAEVX533SS37L7G4OQ,1,2025,1,-0.0,0.5577466835865666,0.0,3.0,0.5,0.0,1
AF37HETXCNPLIXJRMMYWVDLI4QBQ,10,253,10,1.521928094887362,-1.2398890766409998,1.4677634519792215,14.4,0.4290833333333332,0.1,2
AF3CK4ESKOD65RAC23OSFQNTP5KQ,3,114,3,-0.0,-0.0414652364892887,0.5189327450361415,26.333333333333332,0.2820002616431187,0.0,1
AF3D3R7EJKCATWRQYAJPKAOGNAXA,1,2969,1,-0.0,-2.138706956754783,0.0,22.0,0.25,0.0,0
AF3EZS3KE4ERLKYHQ3Y324EBQEIQ,3,26,3,-0.0,-0.6406771565651443,2.075730980144566,9.0,-0.1666666666666666,0.3333333333333333,2
AF3FH5H3IEN5GCFHRPJ2BV3BW3SQ,3,1914,3,-0.0,0.5577466835865666,0.0,4.333333333333333,0.8333333333333334,0.0,1
AF3GHL7OXSMBHL2WASZUJ3SURYSA,3,1559,3,-0.0,0.5577466835865666,0.0,10.0,0.4569339225589225,0.6666666666666666,3
AF3GYVKFGZ4R24UB5N42W4PVKY6A,1,2870,1,-0.0,-1.2398890766409998,0.0,36.0,0.0111111111111111,0.0,0
AF3HNAQK2URNEBAZQCRZGSPBU5FQ,27,178,27,0.8274087988556427,-0.2079129920659153,1.134289857940594,155.85185185185185,0.2202277256977542,0.2962962962962963,2
AF3IELI63FDNLEAGV2I6KYJ2LXFA,4,809,4,0.8112781244591328,0.3330422135581208,0.4494089400568916,15.75,0.278125,0.0,2
AF3IUNTQXWHOFUPEA5GHRTLFUK2Q,1,2600,1,-0.0,0.5577466835865666,0.0,7.0,0.0,0.0,1
AF3LBRZERHYKJUAXLP4UYNQFOD3Q,1,3220,1,-0.0,0.5577466835865666,0.0,34.0,0.3833333333333333,0.0,1
AF3LZY7Q2FOIBJUBFW3LEANBVOQA,3,513,3,0.9182958340544896,-2.438312916792711,1.037865490072283,12.0,0.0,0.3333333333333333,2
AF3MCWIU26SI5GDS4Y7BOYRIMCMA,1,2394,1,-0.0,0.5577466835865666,0.0,6.0,0.6,0.0,1
AF3QKQDBPOQRR3YKMXXVW5CHWFMA,1,1955,1,-0.0,0.5577466835865666,0.0,7.0,0.78125,0.0,1
AF3SS2K7HDO7SLEMONGZ6KEYPL7A,4,627,4,-0.0,0.108337743529675,0.8988178801137833,21.25,0.2020833333333333,0.25,1
AF3UFP5D6EA7XVCAAWSF7IS7T3MQ,1,561,1,-0.0,-0.3410711965272165,0.0,2.0,0.875,0.0,1
AF3XGVFJGJKRVHB3YCCVOJTPKZIQ,1,2369,1,-0.0,0.5577466835865666,0.0,1.0,1.0,0.0,1
AF3XN2CMS7TNB4PPCD7XRRCWB6YQ,1,2677,1,-0.0,0.5577466835865666,0.0,24.0,0.0056818181818181,0.0,1
AF3YB4B5S7TMESAOQL43JYWL4FOA,2,2422,2,-0.0,0.5577466835865666,0.0,2.5,1.0,0.0,1
AF3YUNGL3RAJWRNOI4UNSPY76VQQ,2,139,2,-0.0,0.5577466835865666,0.0,18.0,0.6166666666666667,0.5,1
AF3ZRKX34AGQNZ2MPMFKPQ2X2ZNQ,1,2337,1,-0.0,0.5577466835865666,0.0,2.0,0.8,1.0,3
AF43PJH7OJ6557NMXAAP5CRLDNGQ,2,162,2,-0.0,0.5577466835865666,0.0,14.0,0.6458333333333333,0.0,1
AF46PQQYVBOILGKBR4SKP7VJNOCA,2,2338,2,-0.0,0.5577466835865666,0.0,156.5,0.2759191048415186,0.5,3
AF4BD6HDGEAYGFGPYWMXFUPBXVXA,3,214,3,0.9182958340544896,-0.3410711965272165,0.8988178801137833,22.0,0.3567460317460318,0.6666666666666666,2
AF4BN5IK6HUEXLPTUULD22TGEFOQ,2,2761,2,-0.0,0.5577466835865666,0.0,1.5,0.3375,0.0,1
AF4BOHAQZZBMDYP7B6IWIKQNHTCA,6,317,6,1.4591479170272446,0.4079437035676028,0.3669408629948054,8.333333333333334,0.50546875,0.1666666666666666,2
AF4CEMXNWUBPEGBGXOH3ZZP2T4YA,1,3495,1,-0.0,0.5577466835865666,0.0,22.0,0.3924242424242424,0.0,1
AF4CL5VBGKUR5FSP4FMLWT3ZWMSQ,2,1412,2,-0.0,0.5577466835865666,0.0,5.0,0.0,0.5,3
AF4EKXYDG4OWBDAS7NXUGSG6IY3Q,1,1858,1,-0.0,0.5577466835865666,0.0,25.0,0.5666666666666667,0.0,1
AF4FLIUFGWPFLQQEBEIFQHGERKRA,1,1435,1,-0.0,-0.3410711965272165,0.0,136.0,0.3916666666666666,0.0,1
AF4G5OBISHGTROXGK76JLBIKHSUQ,1,91,1,-0.0,0.5577466835865666,0.0,8.0,1.0,0.0,1
AF4GFATVLGDPUMYVAWU6N3ULQEPA,1,1716,1,-0.0,-0.3410711965272165,0.0,64.0,0.196875,0.0,1
AF4IKJMS4TPSLWTXBJHRJ542XQAA,16,26,16,1.7961796919474975,0.0521616260225635,1.226647686074852,23.4375,0.4641352513227513,0.1875,2
AF4JBSDXHIXSJOPQAL5FK4PJPGTQ,1,2353,1,-0.0,0.5577466835865666,0.0,4.0,1.0,0.0,1
AF4KGFYH26KERCGL7IO2KQKJM2SQ,12,384,12,1.2806721295208872,-0.4159726865366984,1.1786847543753156,20.166666666666668,0.338637566137566,0.0833333333333333,2
AF4NIQPIZQ3S3G6KEVQW33DNHZSQ,3,842,3,0.9182958340544896,-0.0414652364892888,1.037865490072283,32.666666666666664,0.0638257575757575,0.3333333333333333,2
AF4O6U23HTVGGKWAKWXIWF6ZW7CA,2,5323,2,-0.0,-1.2398890766409998,0.0,160.0,-0.0080257936507936,0.0,0
AF4OI5F4QGCITNUT7YUMI344RJDA,1,261,1,-0.0,-2.138706956754783,0.0,21.0,-0.5375000000000001,0.0,0
AF4OMOFLB27YNVHNR5CIHJM77UEA,1,575,1,-0.0,0.5577466835865666,0.0,14.0,0.5333333333333333,0.0,1
AF4SXU4676UWMQQSX2GKHHFBBT6Q,2,296,2,-0.0,0.5577466835865666,0.0,8.0,0.75,0.0,1
AF4TOFX7CQ2YAG5WM3PCCPKHH3FQ,1,224,1,-0.0,-0.3410711965272165,0.0,56.0,0.1924999999999999,0.0,1
AF4VEZGRGAT75ZVAOR4KRNDMZIBQ,5,889,5,1.9219280948873625,-0.1613076205044599,1.6078543034613406,43.0,0.431314935064935,0.0,2
AF4VFAAC7R62GKNCONMXAWNTSSSA,1,687,1,-0.0,0.5577466835865666,0.0,35.0,0.4,0.0,1
AF4WLLHTQLRPEZ33OJDYG23MFLKQ,19,299,19,0.9819407868640976,0.5577466835865666,0.0,5.157894736842105,0.5815789473684211,0.3684210526315789,2
AF4WPFKHHNUEKY2I7TJ6GR4YJ3KA,2,642,2,1.0,0.108337743529675,0.6355602180801734,8.5,0.5,0.5,2
AF4WXF7NIDXZCB23OODOMCQR2WKA,1,571,1,-0.0,0.5577466835865666,0.0,18.0,1.0,1.0,3
AF4XAUOI5XPGWHCPOTORKBIJSRDA,14,1137,14,1.5306189948485174,0.1725390206806595,0.6794424527769536,34.642857142857146,0.3501513188247882,0.2142857142857142,2
AF4XFLPD67HYHE2UGJTWV2IU7BDA,6,226,6,-0.0,-0.4908741765461804,1.3230240965907776,23.666666666666668,0.3009920634920635,0.0,2
AF4XMOHDXFRANNUJW3JMI4MYGEPQ,3,666,3,-0.0,-0.0414652364892888,1.037865490072283,56.666666666666664,0.2117350427350427,0.3333333333333333,2
AF4XPHIAAWI536Y7GHFBFCV7SQ3Q,1,2288,1,-0.0,0.5577466835865666,0.0,2.0,1.0,1.0,3
AF4Y2O5Z4P7JZPXUQSR62VAP2I3Q,4,57,4,-0.0,0.108337743529675,0.8988178801137833,96.0,0.2703735119047619,0.75,3
AF4ZJVB5TJEJP4UTBLGGJTUDRGSA,2,346,2,-0.0,0.5577466835865666,0.0,6.0,0.7200520833333333,0.0,1
AF56CJJC4GXQYWFTX7EIBYWV4KQQ,3,4665,3,-0.0,0.5577466835865666,0.0,51.666666666666664,0.2117424242424242,0.0,1
AF5BBJOFGZN6OU7SFABYJT7YAHBA,1,2391,1,-0.0,0.5577466835865666,0.0,2.0,0.8,0.0,1
AF5C5KSGB7FPNFY3B2F46AX5BRZQ,8,1212,8,0.954434002924965,-0.0040144914845478,0.95334032712026,7.125,0.5916796875,0.5,2
AF5DDQZBNB2UEWU6IZF7VELJQJGA,5,256,5,0.9709505944546686,-1.4196526526637565,1.6078543034613406,20.0,0.1878717948717949,0.4,2
AF5HQITKATBZWSKQ5BXEKW4CK4HA,1,561,1,-0.0,0.5577466835865666,0.0,94.0,0.1333333333333333,0.0,1
AF5JU3VCZM2XNQAN6T7NFJEENENA,1,8105,1,-0.0,0.5577466835865666,0.0,85.0,0.0422619047619048,1.0,3
AF5KFHNT3TQJ2GNSE3FCDFQOBICA,3,1194,3,-0.0,0.5577466835865666,0.0,8.0,0.6833333333333332,0.3333333333333333,1
AF5KHOHRF2PHDZVWJSYAVFUD7C2A,10,223,10,-0.0,-1.6892980166978917,1.7597865579420613,12.8,0.0024621212121212,0.4,2
AF5KLMIXJ6ISU7NAPIEP57SE62NA,1,1429,1,-0.0,0.5577466835865666,0.0,4.0,0.8,0.0,1
AF5KVQC7THWPXYVICOES6BMHNZSQ,3,2495,3,-0.0,0.2581407235486389,0.5189327450361415,1.3333333333333333,0.8000000000000002,0.3333333333333333,1
AF5LBIWMZJFNZ4AIKDAJSL5S6TEQ,1,3130,1,-0.0,-0.3410711965272165,0.0,2.0,1.0,0.0,1
AF5MJENGAL5G6BUFIVMH5LRSZ6EA,13,823,13,0.3912435636292556,0.2120474989274192,0.8635562864977334,30.307692307692307,0.4767101488255335,0.1538461538461538,2
AF5ONT5E32WV45KAMQSUT43IPXOQ,1,3606,1,-0.0,0.5577466835865666,0.0,47.0,0.2203703703703703,0.0,1
AF5OX5OJ2IFYUMGEETNMMIKITRKA,1,2331,1,-0.0,0.5577466835865666,0.0,5.0,0.4454545454545455,0.0,1
AF5PN3FPG5Z66P7Z7UWL56D6CGMA,5,76,5,0.7219280948873623,-0.5208347725499733,1.6078543034613404,32.4,0.3258359788359788,0.6,2
AF5PSFCS64I5CGSNI5Z5CJJB4QEA,2,1891,2,-0.0,0.5577466835865666,0.0,11.0,0.6,0.0,1
AF5SRI2Z6Y2F4OBEEPUQ7RMPFIIA,1,2343,1,-0.0,0.5577466835865666,0.0,5.0,1.0,1.0,3
AF5WQNTBQKV7QBBKRBQ7N5M3TDXQ,1,682,1,-0.0,0.5577466835865666,0.0,61.0,0.65,0.0,1
AF5WTPC7OZF45HXB5J2V3L4CLVEA,1,1102,1,-0.0,0.5577466835865666,0.0,20.0,0.4666666666666667,0.0,1
AF5YGFIDUL4PVHGLOLLCE2ZOZSCA,4,3717,4,-0.0,-1.015184606612554,1.85296052895144,33.0,0.2481026785714285,0.0,2
AF5Z2RWMKZOTVIXDTOTYJKVJ7G2A,8,177,8,1.4056390622295665,0.108337743529675,0.960876731569209,32.0,0.292311553030303,0.375,2
AF5Z7T3SAFEAVEQALVC75JIFNTGA,1,2201,1,-0.0,0.5577466835865666,0.0,2.0,0.7,0.0,1
AF5ZPPZA6HEYRFCBJYWVCTZJOUMA,1,462,1,-0.0,0.5577466835865666,0.0,7.0,0.7000000000000001,0.0,1
AF62AEIOEKVHHD4XH2ID7PXWB7AQ,1,3141,1,-0.0,-0.3410711965272165,0.0,203.0,0.1384178187403994,1.0,3
AF63IMM5Z4WG32KOGDHDC32EWE3A,1,356,1,-0.0,-3.0375248368685663,0.0,41.0,-0.3499999999999999,1.0,0
AF63JIAC77OVDXQA7KFM5FEZJR5A,1,4698,1,-0.0,0.5577466835865666,0.0,17.0,0.48875,0.0,1
AF63NWLQNHWRWRCTECW5D46FTZTA,1,3719,1,-0.0,0.5577466835865666,0.0,31.0,0.1857142857142857,0.0,1
AF63SFHHIMHVF6TDVLBSAEVEUYMQ,1,1205,1,-0.0,-0.3410711965272165,0.0,19.0,0.1761904761904762,0.0,1
AF654EU2AS2ZMYMT4DM5ZCA2WJ7A,3,676,3,0.9182958340544896,-1.2398890766409998,1.5567982351084246,104.66666666666669,0.0511032948532948,0.3333333333333333,2
AF65L4YYZQHLPDL6VKUEOUKKJ3ZA,1,5341,1,-0.0,0.5577466835865666,0.0,79.0,0.2275,0.0,1
AF67PYI2JFGZ7SZZOOWPTIWBZW5A,1,4092,1,-0.0,0.5577466835865666,0.0,28.0,0.6,0.0,1
AF6AJODJRJ4VMXE55IRLXKMUAXSQ,8,1178,8,1.4056390622295665,-0.7904801365841082,1.3588849055539074,75.75,0.2817756712533498,0.125,2
AF6AK5OVE22L55JHPJZITX5SFAUQ,4,1221,4,-0.0,0.5577466835865666,0.0,1.75,0.725,0.0,1
AF6AP3BHDLCYBCYNIH752RMQUC3A,2,22,2,-0.0,-1.2398890766409998,2.5422408723206935,91.0,0.0885470085470085,0.5,2
AF6ATWNWHV5O53ECWO3WXEFTZ6FA,1,1863,1,-0.0,-1.2398890766409998,0.0,7.0,0.0,0.0,0
AF6CIVHLLNSTQDVHUSNDCLT4UXNQ,3,1153,3,1.584962500721156,0.5577466835865666,0.0,84.0,0.2991190096453254,0.3333333333333333,2
AF6COLVCUDL5WZZMOBHMCNCBQMEA,4,145,4,-0.0,0.5577466835865666,0.0,23.5,0.4271614583333333,0.25,1
AF6JERHUB6IQWBPOG6XOKIUYI3VQ,1,3907,1,-0.0,0.5577466835865666,0.0,62.0,0.5833333333333334,0.0,1
AF6KOXEH5SDNBKOTRIWUZ4FYX3FQ,1,2437,1,-0.0,0.5577466835865666,0.0,31.0,0.125,0.0,1
AF6KU2PB4NMUREATJUXXGKEAO3QA,1,3557,1,-0.0,0.5577466835865666,0.0,195.0,0.3666708291708292,0.0,1
AF6L5ZQD3WBL2P7ZN5VAFMABWMHQ,2,1561,2,-0.0,0.5577466835865666,0.0,172.0,0.2117165977961432,0.0,1
AF6LHQ63Q5E7IVNKS2M54VB3YI3Q,2,847,2,1.0,0.5577466835865666,0.0,72.0,0.2912738095238095,0.0,1
AF6MMBBZYTZFCV4EFCSC4ULFILWA,4,2151,4,0.8112781244591328,-0.7904801365841082,1.5567982351084249,30.0,0.3546875,0.0,2
AF6N3BBR32UMXX276IR7CTZTVTQA,1,746,1,-0.0,0.5577466835865666,0.0,22.0,0.4,0.0,1
AF6QMSNCJH3DDOIPR7PBNXXF3WHQ,1,2098,1,-0.0,0.5577466835865666,0.0,14.0,0.6083333333333333,1.0,3
AF6RDBIZWDAI7TZKDHIW6OXYVLTA,1,3368,1,-0.0,0.5577466835865666,0.0,78.0,0.4341666666666667,0.0,1
AF6RFA6T3KGL2PMIAEML5F2HINGQ,1,2543,1,-0.0,0.5577466835865666,0.0,3.0,0.5,0.0,1
AF6RYGFAHCMPVK2KGRZXEBHLTCGQ,1,4082,1,-0.0,0.5577466835865666,0.0,83.0,0.1669421487603306,0.0,1
AF6UNOZX7XRKH32473UO44C2AHQQ,1,2295,1,-0.0,0.5577466835865666,0.0,13.0,0.7,1.0,3
AF6V7WITEVZYZTAICVICHOAVL5NQ,1,56,1,-0.0,0.5577466835865666,0.0,5.0,1.0,0.0,1
AF6VEZECVKT4NDPCRMKP626H3KEQ,1,3009,1,-0.0,0.5577466835865666,0.0,58.0,0.705,1.0,3
AF74IF7IL2FWPDLYS7BSSWQA7LCA,4,13,4,1.5,0.5577466835865666,0.0,18.0,0.5281944444444444,0.25,2
AF7DEHKMKM7GNZCHQUMZMREGKM5A,1,355,1,-0.0,0.5577466835865666,0.0,18.0,0.175,1.0,3
AF7EM4N67D5P4YJKZZF7XODK6HVA,1,1027,1,-0.0,0.5577466835865666,0.0,17.0,0.425,1.0,3
AF7EY7M7BAOTHXN3K7K6R5WSVTVQ,1,1829,1,-0.0,-0.3410711965272165,0.0,4.0,0.0,0.0,1
AF7FMSNMIAN6ZABPSPWKXH3B3RVQ,1,2192,1,-0.0,0.5577466835865666,0.0,4.0,0.8,0.0,1
AF7GJOFZAY2NE5FYJZPQA65FWVMA,1,797,1,-0.0,-1.2398890766409998,0.0,18.0,-0.1374999999999999,1.0,0
AF7HW6NY5XXOX3DE4WQOTGQYHC6Q,1,3475,1,-0.0,0.5577466835865666,0.0,20.0,0.3611111111111111,0.0,1
AF7J5A2ME55LSCRVQWXB3BKE7CHQ,27,788,27,1.7144116568924308,0.2581407235486389,0.49857445446986,176.14814814814815,0.2797977529181273,0.2222222222222222,2
AF7JT6CKVCYYXMMVB23LBN2VSQ5A,4,710,4,1.0,-0.3410711965272166,1.7976357602275663,28.0,0.2692559523809524,0.25,2
AF7KCL6AOHTWOWXABCK3ZOJGGRPA,1,756,1,-0.0,-0.3410711965272165,0.0,14.0,0.57,0.0,1
AF7KZKMOVOUFI6GEOLFDIHERFAJA,1,701,1,-0.0,-3.0375248368685663,0.0,14.0,0.0,0.0,0
