user_id,avg_rating,rating_std,avg_review_length,avg_sentiment
AES3WXFEHZOAJRVULMXGVURKAEEQ,0.5577466835865666,,41.0,0.5
AES4I2XF2XCF5RRBJE6OCOYTUKZQ,-0.34107119652721657,0.8988178801137833,16.0,0.3833333333333333
AES64NEMPYRENBT6PGCOYYBVDSWQ,0.5577466835865666,0.0,33.46153846153846,0.618854700854701
AES7KKTN2JRDCH5T4H3O5HU7XZZQ,-2.138706956754783,0.8988178801137834,30.333333333333332,-0.041666666666666664
AESAZQADEUDNDYAMHMVTYBMGBGHQ,0.5577466835865666,0.0,12.5,0.5688131313131314
AESC7XAD6PECYCGLVZCYYCEIPTNA,-1.2398890766409998,,7.0,0.5
AESCUPVGN7EIB2ODWG7YHC3F4GOA,-0.3410711965272165,,78.0,0.187037037037037
AESERUGYR2M57OR2BC2QD7SUEC2A,0.10833774352967507,0.6355602180801734,313.0,0.097181447025197
AESGFM6QX7BVONUAG4BPGCORYOIQ,-0.34107119652721657,1.664287318888592,31.625,0.1813525883838384
AESGKFNIDELMTPT7OLS67JA545JA,-1.2398890766409998,1.7976357602275665,4.333333333333333,0.2111111111111111
AESGLNOOG6D77X3KYOZA3XBBEEHA,0.5577466835865666,,14.0,0.9
AESGMCRKQKHIAIJUL72FWQYVS6MA,-0.5657756665556624,1.0470911425274603,48.75,0.2037596622850529
AESGVJFKCAZCKC35T4PYR2KUDIEA,-0.3410711965272165,,70.0,0.3432900432900432
AESIMJE5ARHEBL6DLLD3YO2TJENQ,0.5577466835865666,,12.0,0.0
AESLW4D6JMNJLHVORHC3FEQWUIIQ,0.5577466835865666,,10.0,0.4666666666666666
AESM7H2WPJU7T6USXGW6TLW4U72A,0.5577466835865666,,81.0,0.1838435374149659
AESNIXKR5AZGQO55AJ2P4DRLENZA,0.5577466835865666,0.0,10.0,0.6940104166666666
AESQ5EF2IGIZFNSZR7TL5XD622FQ,0.5577466835865666,0.0,2.0,0.7
AESQJGCWMZKMPCJGGZQRQ624UXIQ,0.5577466835865666,,9.0,0.5875
AESREGQZJVO32YUHFVF33FEP6J3A,0.5577466835865666,,7.0,0.5121212121212121
AESRHEAHGJCUURFTMWQJWTWBMKQA,0.5577466835865666,,47.0,0.6333333333333334
AESSGWIRRSBE6RXL2QZ3BW2RP3KA,0.5577466835865666,,27.0,0.2249999999999999
AESSR6R65G5PXULCO3634YUI7VKA,-1.2398890766409998,0.0,72.5,-0.21172348484848486
AESTJ7FX2ZR44NVS25DTXH27YAHA,0.10833774352967507,0.5189327450361415,15.25,0.5729166666666666
AESVCDVRKAJHKVMWADOBNFV45XKQ,-0.3410711965272165,,5.0,0.3
AESYBKHI3FNKSUPGDPVNBGKL2IMQ,-2.138706956754783,,113.0,0.2260822510822511
AESZ37LZCXVJII6VORTZDAUTXUEA,-2.138706956754783,,129.0,0.2322916666666666
AESZLPIVHB4D3JWQ5PZVGMJGD2GQ,-1.2398890766409998,,38.0,0.1583333333333333
AET24VX4XLW3GZ2XNFXZNPTE2AVA,0.5577466835865666,0.0,3.142857142857143,0.6875
AET3VOB7PYHAKDAPEDTFGPSEE6QQ,-1.2398890766409998,2.5422408723206935,13.5,0.34285714285714286
AET5623EGQ5SJ7LS7GPMXFPOADBA,-0.3410711965272165,,36.0,0.1716666666666667
AET56IV77HA4T4A3IGJ2UJFK4ENQ,0.5577466835865666,,12.0,0.2125
AET57BUSN4ZB4RFJIBOPKMQTVPHQ,0.5577466835865666,0.0,8.5,0.6266666666666668
AET5VFNIYKIHIPO3ZALZSLXX3KOQ,-1.2398890766409998,1.5567982351084246,35.666666666666664,0.33255291005291004
AET76WSAMU5NAFN6XTEBGJGDXD3A,0.5577466835865666,,399.0,0.3093549783549782
AETA5FGE644L56YYDZI45UHV3HNA,0.5577466835865666,,4.0,0.3
AETBPZFRDC4MLEZ3MZZRTAKJXAFQ,0.5577466835865666,,69.0,0.1083333333333333
AETD26IRVCQW6FYJYIIB7HYFPA6Q,0.5577466835865666,0.0,21.25,0.4378472222222222
AETE7Y3DZT6BLMWA6U27ADJDZ4LA,0.5577466835865666,0.0,16.958333333333332,0.4002011684303351
AETGCWXC47MSMK6B2TLZ44KCFJZQ,0.1263141011319507,0.739365351877955,81.0,0.32194103609794084
AETGRH24MKFUFZ2KKTC2ZFYVYE5Q,0.1725390206806596,0.4804383657846045,51.42857142857143,0.4617683531746032
AETJOO7JKNG4ZPWJBY2UPIXBAQJA,-0.7904801365841081,1.9066806542405204,42.0,0.526875
AETKGYHX3LTQ5NJP5ZHC2VEONLAA,0.5577466835865666,,34.0,0.53125
AETKN3MZIEUDXAKTWEYZ4YCDYW3Q,0.5577466835865666,,16.0,-0.1458333333333333
AETMFCIZ4NBF4VJJMIKJPVNEXXYQ,0.5577466835865666,,9.0,0.625
AETOO3PKEEFCNIM6LR7VDVT2W4CA,0.4079437035676028,0.3669408629948054,24.333333333333332,0.3064814814814815
AETPQ2FRFR3NWEQLI6R4T2S27GVQ,-1.2398890766409998,,113.0,0.2741758241758242
AETSZB5TEXJPDKB6PO2XBWO4V2EQ,0.10833774352967504,0.8988178801137833,10.75,0.47916666666666663
AETTCFAWESCXBEOYTQNHVGW4A6JA,0.5577466835865666,,5.0,1.0
AETU3GFAQ7JU6KZOARTZYFVMMQ5A,0.5577466835865666,,3.0,0.5
AETXMYPV6KHWTNVRXNXFYQN2TZNA,0.18764520353971473,0.9564507442818914,7.176470588235294,0.22333858543417365
AETXPQBVAVFVGEVJBOGJ2WPIVJAQ,0.5577466835865666,,73.0,0.53
AETYVC5S7SOJMIM3HICSMEY4N67A,-1.2398890766409998,2.5422408723206935,32.5,0.5734126984126984
AETZSY2WAD5IHKPAEIRRQ3AYOHFQ,-0.3410711965272165,,101.0,0.2578512396694215
AEU26I734MOKVBFQIKMR2AC7XB6A,0.5577466835865666,,22.0,0.35
AEU3FF2QN5LHF3JELYPUCFFZNP7A,0.5577466835865666,,41.0,0.369047619047619
AEU4U6P7L7IJYC5HW2RFDM2K54NQ,0.5577466835865666,,8.0,0.4819444444444444
AEU5VGZYHYK4ND5A7CHD4RBQX5OQ,0.5577466835865666,,29.0,0.5
AEU7QWGISMUTVOOPSZRJGH6MVZ6Q,0.5577466835865666,,36.0,0.4092592592592592
AEUAL3EJKUSTNB4YY6STLYGTJALA,-0.24545227311085663,0.863622854721883,133.63829787234042,0.17725765751725567
AEUAQ6BAUEBP2C754LR3ILYHP54Q,0.10833774352967507,0.6355602180801734,148.0,0.3813643790849673
AEUCONXA2N4QTYH25XZFFVAZFXSQ,-2.138706956754783,,30.0,0.0575
AEUCXHKBAQI3F6PQGDS5QETOJTPQ,-0.3410711965272165,,339.0,0.2319605142332415
AEUEMBHLPF52WH7FXSYMGAZ2FABQ,0.5577466835865666,,10.0,0.7
AEUH4DWOJRDMRQC2ISMEG6NVG24A,0.5577466835865666,,35.0,0.43125
AEUH4EH6XHROLT7UZPUYU2YKTYMA,-0.21266864222524753,1.414372252539658,14.714285714285714,0.44630952380952377
AEUHIBDCWBWUHPWU4LEYAH57KWNA,0.5577466835865666,0.0,2.9166666666666665,0.65
AEUIPEVPJEVGFNGDZS25X4S7JBEA,0.5577466835865666,,715.0,0.1009008597036766
AEUIU35OMHWETDS3ORA6WZW4LGAQ,0.5577466835865666,,6.0,0.5
AEUJVUO66NKVOXCLJPMXE5G7BUJQ,-1.2398890766409998,,1.0,-0.15
AEULCQHII5CZXLJJTBK7F6PF5ZPQ,0.5577466835865666,,30.0,0.7083333333333334
AEUMYP5IWSQCLQRIAUKTWR2LZRSA,0.5577466835865666,,15.0,0.5733333333333334
AEUMZOI67H3CCFCPSV6PC2R6UHAA,-3.0375248368685663,,26.0,1.0
AEUNVLFLSRGHAXUDD3PD76NINWKQ,0.058403416856687075,1.198423840151711,23.77777777777778,0.40944113756613754
AEUODTGDMPZUHTBPDYPUUNO6E5VQ,0.5577466835865666,,5.0,0.38
AEUPVXPOUGHV5RVR2C762ZMGNYKQ,-0.3410711965272165,,8.0,0.3333333333333333
AEURX7VHDSBJDSNHCQNZ5JV7IFMQ,0.5577466835865666,,2.0,-0.1
AEUS37QBTO5XSXXOJCQQGSQJC3DQ,0.5577466835865666,,4.0,0.8
AEUSDGHFKZK6IA5NPQP4QGNT4IFQ,-0.3410711965272165,0.0,129.0,0.12396271008403355
AEUSR3CBHDM4TNQTI23CBTJKSZPA,0.5577466835865666,,2.0,0.0
AEUSRLMATLQOLKQ42KFQYH2RDPKA,0.5577466835865666,0.0,84.5,0.11749999999999995
AEUSTMRNQKLA77F6ME5Q22RGGDAQ,0.5577466835865666,,48.0,0.215625
AEUTFVCWAKVADU4IQKDDJ4S3ESUA,0.5577466835865666,,9.0,0.0
AEUTQ4IEVVJZTRCDZWFK2AB43M2A,0.5577466835865666,,61.0,0.225
AEUWC4ABR4KED5FQZMSUEFHCWSTQ,0.5577466835865666,,5.0,0.65
AEUZHPIGXLWEQ7HW5LRYEPD3QYCQ,0.5577466835865666,0.0,11.0,0.6192765567765567
AEUZZ2Q6GSSWIV2X5GQTOI2XUJXA,0.5577466835865666,,2.0,1.0
AEV2EMK63UIQPEHE7V3HZXDMGW4Q,0.5577466835865666,,148.0,0.111734693877551
AEV3ET6G66A4KXXAVUBODT3WYGJQ,-0.3410711965272165,,372.0,0.0206392339544513
AEV4DP5E3FJH6FHDLXUYQTDEQYCQ,-0.6406771565651442,2.075730980144566,32.666666666666664,0.30591666666666667
AEV4RH2G2NALLCELW4AS6XKJQWWQ,0.5577466835865666,,33.0,0.3777777777777777
AEV5KODCW6P7ZXF66HHVTFHQ2Q7Q,-1.2398890766409998,,60.0,0.1
AEV5QK5B6EOXF6DEG7V36PKN2VAQ,0.5577466835865666,,14.0,0.0
AEV5WMIHDLDER6LUWKR35CUNYC2A,0.5577466835865666,0.0,21.5,0.41666666666666663
AEV6OD7S35KD5XSLNLRTGMVYCZPQ,0.5577466835865666,0.0,17.5,-0.15
AEV6OL4GLSYMDNUHS4Y4DNVFDRHQ,-1.1275368416267768,1.7938867764592625,30.125,0.18148759920634921
AEV7BC7YTPXOYTUL5PGWWHHRURAQ,0.5577466835865666,,25.0,0.3916666666666666
AEVAHTHGA4EH7AUBQ3QSGWOH6JHA,0.5577466835865666,,7.0,0.0
AEVAKY2EMVGE4P6PXYBBAM5E5MUQ,0.5577466835865666,0.0,24.0,0.5387152777777777
AEVEA4Y4PRMWUBTOKWWDDP64YKJA,0.5577466835865666,,2.0,0.5
AEVIQZAAXKLCHSXFFZVGIFYRPLOA,0.5577466835865666,,27.0,0.2916666666666667
AEVJOCON4D6LS7ECPHMMPPIKWZSA,-0.3410711965272165,,9.0,0.4166666666666667
AEVKKM4BJF266I6R5DJDNKHMSXZQ,-1.6892980166978915,1.9066806542405204,33.5,0.339375
AEVM64MVDOSEAVNMVLS7YIGL4YVA,0.5577466835865666,,12.0,0.625
AEVMDZ4AKB3DQM2EWRTHJIGNDFWA,-0.9402831166030721,1.767421242630246,53.833333333333336,0.1781685405643739
AEVMPQORMKIMWMBQJRKJJVXI3FIA,0.5577466835865666,0.0,36.5,0.3698412698412698
AEVNDAFXEWRC47FAVNUTMEZJBD6A,-3.0375248368685663,,11.0,-0.4
AEVNOPF5IML6LU66W2BVPS7RJ6GA,-0.3410711965272165,,34.0,0.1099999999999999
AEVODCD523UXLDVYZL4C7H3O45DA,0.5577466835865666,,13.0,0.25
AEVPOT2DT56DGKUPPPE6XD3QZFFQ,0.5577466835865666,,22.0,0.3999999999999999
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,-0.36354164353006113,1.212528904809351,60.475,0.2256513729326229
AEVQ3KP55X4XECXWMHN6DHIDBYFQ,0.48991137187986605,0.2396956388273648,10.150943396226415,0.6316666666666666
AEVRLY26GBFJVYM32A56BH22X4KQ,0.5577466835865666,,156.0,0.3513888888888889
AEVRP23ONGIWRUAPURGPAKC4PL2Q,0.5577466835865666,0.0,30.0,0.45361111111111113
AEVTBGKOALRS27HUI7KEYUYPFBLQ,0.5577466835865666,0.0,23.5,0.47500000000000003
AEVUG7GSYKMQM6J7PVYKMIJQVN3Q,-0.34107119652721657,1.2711204361603468,101.0,-0.04796417124542125
AEVVJHZUPI4AHZZX7PC4LTCKWSKA,0.33304221355812086,0.4494089400568916,46.5,0.43120645227788085
AEVWAM3YWN5URJVJIZZ6XPD2MKIA,-0.0714258324930816,0.7399721351986944,32.3,0.32698956916099775
AEVYMKPLQ3G25CREYAWC347U5O4Q,-2.138706956754783,,52.0,0.3999999999999999
AEVZVWZP3S2J57XSTFN5LPQNOONA,-0.11636672649877072,0.4494089400568916,82.5,0.16079018476077298
AEW26W6ODPJ77OHPS5LBTFT64LHQ,0.5577466835865666,,8.0,1.0
AEW2DUEKVQCUL56PV4CXLVRIP33Q,-3.0375248368685663,,38.0,0.1333333333333333
AEW3MTZ3PBLHELRSFI2FX2X3N3EA,0.5577466835865666,,7.0,-0.625
AEW4CIDRC3RO33GW3GKDLONUVNAQ,0.5577466835865666,,81.0,0.3625
AEW55ZDSPC6HOXZ2RK5MCT7OM5WQ,-3.0375248368685663,,7.0,0.0
AEW7KGZFQFB6P2YRTN6JGVR3YRLA,-0.4309529845385948,0.6632060639968673,51.7,0.2238194444444444
AEWFEWBJVI2YN7WAWVXSOYT5MANA,-0.04146523648928883,1.037865490072283,19.666666666666668,0.3902777777777778
AEWFI6UHAUISG2JF4EPVZPBMHZYA,0.5577466835865666,,44.0,0.6238095238095239
AEWICKS3R7L2VXI2PUR6VL64PFSA,-2.138706956754783,,82.0,0.3416666666666666
AEWJXW46LKSW22FWTGRYTLNE7TGA,-0.2126686422252475,0.7221388607202877,28.392857142857142,0.23710363090943445
AEWK45NLQWUDXWPF76JNHPMJVZPQ,0.5577466835865666,,9.0,0.5785714285714286
AEWLOQTKYUYRJ24NK4GD5CZTR7WA,-0.06286566220628369,1.059562255064141,32.73809523809524,0.31085544258588477
AEWM5TEERH5SWKVMVCBGB4G4DOXQ,0.10833774352967505,0.7520049914252994,30.5,0.25652777777777774
AEWMM6B2T7PMH5WFINUUORAHX2NA,-0.3410711965272165,,36.0,0.7
AEWRRORE6A47AFELFU6LO6YVEYAA,0.5577466835865666,,16.0,0.5
AEWRZLS7FBAX3BXANLXDKVV33CCA,-0.37750975923453206,1.0565968687821308,52.54054054054054,0.2606026507379237
AEWTKEIDMSOZ7Z3MOOEIXYPYUCCQ,-0.5208347725499733,1.6078543034613406,113.6,0.13899783549783545
AEWUBEVXD7CKWOQ46K56K7BIQPBQ,0.5577466835865666,,3.0,0.5
AEWUTB77443SWKRTRKCCROPCURCQ,0.5577466835865666,,24.0,0.3666666666666667
AEWVHCZZINJR7NIUYCVMO2ZXLLKA,0.5577466835865666,,26.0,0.125
AEWWDRHCN6DGQNJBGLFAMQIQ5WHQ,0.5577466835865666,0.0,35.666666666666664,0.5118105158730158
AEWXJDZPE2MTDUQ5PV2D4IEOWZ6A,0.5577466835865666,,4.0,0.0
AEX2PWSLCKDKELBZ4FMOOWR4PVAA,-1.4196526526637565,1.6078543034613406,30.6,0.16334821428571428
AEX3CW22RUBG2EEUYSBZBMTRJSZQ,0.5577466835865666,0.0,11.5,0.3
AEX3JEM4XNO3WY27QN2LIV7EKMKA,0.25814072354863893,0.5189327450361415,56.666666666666664,0.3643303571428571
AEX4JVEAX7V2XJNX7L6LQCX5SRZQ,0.5577466835865666,,24.0,0.3083333333333333
AEX4MMFGEVYPOWPB4B2YFS7PIHEQ,0.5577466835865666,0.0,94.5,0.41875
AEX5AKK7HEVKT4CID4F6TOF2ZZIQ,0.5577466835865666,,8.0,-0.15625
AEX5IK5WUXIGLSWUWSNDYATYVQJA,0.5577466835865666,0.0,47.5,0.4439732142857143
AEX63ECBRMOKNMAFMIVCEUP4OCBQ,0.10833774352967507,0.6355602180801734,58.5,0.4435064935064935
AEX7XY53RLK4CQ6MIMPU4HHZJETA,0.5577466835865666,,25.0,0.4
AEXAGBIZ5NEBJO6DNDVBA3ZWUIEA,-0.11636672649877075,0.8605526033570225,63.5,0.3565273268398268
AEXBIH7OOSNTF3NPJ262T4HDNXBA,-0.34107119652721657,1.4957233634095801,25.642857142857142,0.36418083900226755
AEXC2RWTZY5DQIVSVFXGUZANKMSQ,0.5577466835865666,0.0,21.0,0.5357575757575758
AEXCNSFJSDS7WTO76BIOQU2GYDJA,0.5577466835865666,,17.0,0.675
AEXCR46DMHH6ODLFC7WCGIZGMGIQ,0.5577466835865666,0.0,2.0,0.8
AEXFGERJKJ7YOSSYC2WZUKEKTFQQ,0.5577466835865666,,2.0,1.0
AEXFSHMGQ2PBLKTHLSQNM2IPJDKA,0.5577466835865666,,35.0,0.0099999999999999
AEXKH3LKCCJ7NGS2JJFPR2ZBL6NA,-0.6406771565651443,1.8565902298422066,20.333333333333332,0.15357142857142858
AEXL4OGPNMDFOCOE4QNUNECYWTVQ,0.5577466835865666,,7.0,0.5
AEXLJXLT2BECIHWJSZ5MSXA5KA5A,0.5577466835865666,,54.0,0.1877020202020202
AEXLSPCC44BZKWJSATRFAYHOM6RA,0.5577466835865666,,5.0,0.65
AEXLU5BDFIRVGOD6UO3AOCG3DUXQ,0.5577466835865666,0.0,6.0,0.4927272727272727
AEXOWERQXU5OCPLNACNFDF2OOI2A,-1.2398890766409998,,49.0,0.2238095238095237
AEXP4AULLRFINXRFJ3FXQDFYYOWA,-0.3410711965272165,,11.0,0.7
AEXQTIU2YXKVYBRLFQ5WAGVURVHQ,-0.3410711965272165,,5.0,0.7
AEXSLSUUTYLSYSRCS6Y7XDB6JXRA,-2.138706956754783,,41.0,-0.15
AEXTSZOMHUDQZ46764RKBNZ2WANA,0.10833774352967505,0.6355602180801734,18.0,0.5273908500514403
AEXU3S7NB3EBIOJE7UKO3GAM7YJQ,-0.7904801365841082,1.721105206714045,14.25,-0.06319444444444443
AEXU3XJEKY7Y5QJXKLZMPRTDUKJA,-0.04146523648928885,1.4677634519792215,36.166666666666664,0.28866446768101184
AEXUL6NAQAAMP72AP3HDBO6HTV2A,0.5577466835865666,,10.0,0.9
AEXVJXJE25VDO7ZFJUEAW53S7EXQ,0.5577466835865666,0.0,9.666666666666666,0.5027777777777778
AEXVNABLVTHK6EJVTY55T75OG2BQ,0.5577466835865666,0.0,4.6,0.74
AEXXE5WBAUV6CUOCLOX6TIMV7SWQ,0.5577466835865666,,32.0,0.3833333333333333
AEXXPCM7I5YL26QCIPCCLWH37ZTQ,0.5577466835865666,,125.0,0.1214015151515151
AEXXSUF5KNRANEPZGM5DXTIALMCA,0.5577466835865666,0.0,61.0,0.2689225589225589
AEXYAYKO4JSMM7ALG7YY3P67FXVQ,-0.22871896151299367,0.8907565703686242,20.0,0.5419448953823953
AEXZPE56DTET42XXA6WBD6CM5QYA,-0.3410711965272165,,9.0,-0.1
AEY34JINUYPHCTN23PNXPOIVSYYA,0.5577466835865666,,22.0,0.5
AEY3HV4GQHTLLILTSS66CH2IHMYA,0.5577466835865666,,119.0,0.5305555555555556
AEY4AK73HCLNM5ITQ6O2GOMNTJEQ,0.5577466835865666,,27.0,0.6126893939393939
AEY5COTUP2BYV73ZRNKJF2V4BPKQ,0.19821953154105337,0.8039271517306702,28.4,0.32808333333333334
AEYBVVQQXS7RRXDJMOHMPBHSYOKQ,0.5577466835865666,,10.0,0.8
AEYC3IF4CTBVTGN4ZCCUJ2E5XDHQ,0.5577466835865666,,2.0,0.5
AEYCJLZHSNAWFO7IKKERBKF2VD5A,0.5577466835865666,,26.0,0.0
AEYE3LSUHQEX6BWG224MKVXX6XZQ,-0.06019060899165931,0.91183143237987,5.9375,0.339453125
AEYENTSV6LFPRW3LTBBMPYBE7MOA,0.5577466835865666,,56.0,0.535
AEYEP6B5W5QBNMM4OBQBQJDJ63SA,-0.29113686985422865,1.2512334227040471,12.11111111111111,0.33556327160493826
AEYF3VOKNL6HLCREFCY7NVBT6AGQ,0.5577466835865666,,5.0,0.65
AEYFGA6BGU6ES546ZKBPE3BTOYXA,0.5577466835865666,,58.0,-0.2125
AEYFKTGX5FA2VGTPWTCVCHASEILA,0.5577466835865666,,66.0,0.1785714285714285
AEYFU5FQAJYXFREC4KHQ34EGZ3LQ,-1.1837129591338884,1.6563224437162638,12.125,0.30765875400641024
AEYG5QTSA6SYIEQQ3XUQMD24MKDQ,0.5577466835865666,0.0,9.0,0.25
AEYGPUCRKH7G4VM22FM3VAKSQ23Q,-0.2608196000884859,1.165968853794239,222.57142857142858,0.14909505025525274
AEYH6Z3S7QBUIKSHO4KYSEG7KW2Q,0.5577466835865666,,20.0,0.5
AEYHRAG6COXKW264KLLBSWBS46KA,0.5577466835865666,,7.0,0.375
AEYHSQDKAXT5R4X7VMYN4PBX2GGQ,0.5577466835865666,,31.0,0.3999999999999999
AEYJRJO4IKZUQ4ODRRTYX4247YTQ,0.5577466835865666,,12.0,0.3874999999999999
AEYL33RQMQHQNHXTTQQNYFMZUB3A,0.5577466835865666,,33.0,0.1826666666666666
AEYL4ZM2I6F6JZAMXCI6WINOA4WA,0.5577466835865666,,17.0,0.5
AEYMB2E6ZE25CVWQI6OAPB6YEXQA,0.5577466835865666,,7.0,0.0
AEYORY2AVPMCPDV57CE337YU5LXA,-0.3002158383402264,1.018305435914968,55.54545454545455,0.2987458096932529
AEYPHXPE4VADDYCCOHPQTQQ4EM6A,-3.0375248368685663,0.0,22.0,-0.0505
AEYPQ5NLVMRSU6GSY5EAMXWPP4QQ,0.25814072354863893,0.5189327450361415,48.0,0.14855092592592592
AEYQIINOZ5VGN62ICPB4ZYELPG3Q,-3.0375248368685663,,209.0,0.0946428571428571
AEYRK6RHCYZHAXVBEH5UNZ3RB5JQ,0.5577466835865666,,20.0,0.245
AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,0.5577466835865666,0.0,21.071428571428573,0.3781547619047619
AEYVXZF5TQB7IGLLS3HJTDWLSKJQ,0.1396918556266675,0.5317057652572759,50.83720930232558,0.19814534046664686
AEYWRSMAMVW72QURZWK72VSR5YOA,0.5577466835865666,,12.0,0.0
AEYWSCGUMTGKVHT7K5XYCNGWRNGQ,0.5577466835865666,,81.0,0.3398214285714286
AEYX74AR7OK76BHNNFV2LIFZMTAA,-0.3410711965272165,,10.0,0.0
AEYXN35M6FE2CW34QVC64ULRRJVA,0.5577466835865666,,4.0,0.6499999999999999
AEYZSTV3DHQEGC3WSCUDBLDSC22Q,0.5577466835865666,0.0,12.0,0.5805555555555556
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,0.07327747161034309,0.6402436606135459,306.82978723404256,0.19143627459848434
AEZ2QFCLVDLNVB6VTDYNBB4ZNL5A,0.5577466835865666,,19.0,1.0
AEZ3V2ML2S5NJ63MVVZZSXYQ343A,-1.2398890766409998,,123.0,0.0683982683982683
AEZ5CUACQP3PLOTXO4TUVLB5LKNQ,0.5577466835865666,,8.0,0.0
AEZ5SFMDJRYHJUGJN2MGWRMPVOKQ,0.5577466835865666,0.0,11.5,0.7104166666666667
AEZ5XIOVMGBSCLVM5CHARW5OMU7Q,0.5577466835865666,0.0,22.5,0.2166666666666666
AEZBUIRYRO7JFUJIFNSMJKJKJELQ,-0.7904801365841081,1.9066806542405204,7.5,-0.08749999999999995
AEZCSRJ7EQFX2SJFITNKUPBXXK7Q,0.5577466835865666,,5.0,0.0
AEZEX27LZPWQFTTDLHBSKPPEUDAQ,-3.0375248368685663,0.0,25.0,0.008214285714285702
AEZF5CELBZSSHED4KXU5YM2R2MTA,-0.3410711965272165,,91.0,0.2594444444444444
AEZFLP5KAJG42V4QRVLQHR5DVSQA,-0.3410711965272165,,37.0,0.25
AEZFTFYREPX7QL5CTF7WFTFZHBKQ,0.5577466835865666,0.0,9.333333333333334,0.8069444444444445
AEZGPLOYTSAPR3DHZKKXEFPAXUAA,-2.138706956754783,1.271120436160347,49.0,0.36458333333333326
AEZGSGN6BHOOVUDJ57MB53S4HUEA,0.5577466835865666,0.0,32.0,0.40301587301587294
AEZHVVKEZAY6MAP5WA62MAYTMHWQ,0.47348250732589947,0.3506746246342131,14.90625,0.39509691220238097
AEZI7NA3EMYGPYD3MS4SWWHWZW4Q,0.5577466835865666,,20.0,0.38
AEZIW242EBVLBV24LA7FKYVN7YUQ,0.5577466835865666,,16.0,1.0
AEZJ2TU2SLZEDP2YXEM7UHTLM6EA,0.5577466835865666,,24.0,0.8
AEZJHOQMLIRXKDFFG4RXVHETGNTA,0.5577466835865666,,22.0,0.6
AEZL73IHSBRHJJGQCNB7XGND45YA,0.5577466835865666,0.0,3.0,0.5
AEZLBRKZYY5DLFUT63H24QIWAGAQ,0.5577466835865666,,11.0,-0.15
AEZPSUTSRD46AS7M5LLHH4VAXTYQ,0.5577466835865666,,2.0,0.5
AEZPSXZOZJJ3FLI44VFWMQPEVKIQ,0.5577466835865666,,3.0,0.78
AEZQZ4AQUPQGFY756EGVKOLSYSSA,0.5577466835865666,0.0,32.5,0.4425694444444444
AEZRDTTMTVKCV7BMDR3L23XHL2MA,0.5577466835865666,,3.0,0.625
AEZS2SS4IRBQHZXF2CIYNLBCWFRA,-1.2398890766409998,,1.0,0.5
AEZSZS7UV44CAJJR5FNEM4DZCWTQ,0.5577466835865666,0.0,19.125,0.4203125
AEZTMBIGAP4U5F4RV6IP2PKCAK3A,0.5577466835865666,0.0,75.66666666666667,0.3776667314167314
AEZUJSZ3B7OAOVCSMZPINNW3QH3A,0.5577466835865666,0.0,18.333333333333332,0.5305555555555556
AEZUVWEZSOU7UOSVRGWGBTVGUDMQ,-1.2398890766409998,,23.0,0.0685185185185185
AEZV3WDCDM6V4CJMN222D52REYYA,-2.138706956754783,0.8988178801137833,19.666666666666668,0.08379629629629626
AEZVUXKR7JINGI3OTHRBMUIEXHNQ,0.5577466835865666,0.0,3.5,0.06666666666666665
AEZW66K7OTLPXBNRLWZDTMUE7Z5Q,0.5577466835865666,,14.0,0.3625
AEZW74DBPW64H5IYA22DX7U7YRIQ,0.5577466835865666,,10.0,0.4121212121212121
AEZWSCRCKA7TSIPCA3TQKJHD3IOA,-2.138706956754783,,18.0,0.3833333333333333
AEZWYIPD2D6ENPX6DHU2YE43W3HA,-2.138706956754783,,4.0,-0.2958333333333334
AEZZLU5EI7CTR5VR2IOBYDNOUUEQ,0.5577466835865666,0.0,6.5,0.01249999999999995
AF2222CTSX55SOYTJNGBL6SINXYQ,0.5577466835865666,,30.0,0.5625
AF224BZVIYKHVGJGPKGC3UAVTLQQ,0.5577466835865666,0.0,22.5,0.5217857142857143
AF227ZORVJNXGFF6UFK23IYWE7AA,0.2739094582874772,0.4292456982783983,4.315789473684211,0.4514035087719298
AF232QQ7UDHGQOVR6LZ3X7ZVQ3ZA,-0.8313354947710984,1.2300109305209832,19.272727272727273,0.35753968253968255
AF24UDV5GTGYDPK3G35ZFFQIUUKA,0.33304221355812086,0.41607182972214796,77.125,0.2125179495007369
AF25TIK64YJ22WQVIZYHTNGHVXFQ,0.5577466835865666,,8.0,0.0
AF25UMM5L3RFKFFJCQWFYH4DWM7A,0.5577466835865666,0.0,1.3333333333333333,0.6333333333333333
AF26DD2NW2ZPTOXHDCQTSWOVLFDQ,-0.9402831166030721,1.3729669905337183,14.0,0.21944444444444444
AF2BLE54TEMGZ546U763ZHZRXC4A,0.5577466835865666,,46.0,0.3121212121212121
AF2BS5OQPNYMNHSCV2IC44G6U3LA,0.5577466835865666,,5.0,0.8125
AF2BVDDULOEERJOYWTJZS5ORPQSA,-0.3410711965272165,,21.0,0.0
AF2ESHQEKVEOLZEA24FOE3NIDXLQ,0.5577466835865666,,67.0,0.3351190476190476
AF2FPW2AJZGXQGM6KQDTHTOL7E5Q,-0.9402831166030721,1.3729669905337185,28.666666666666668,0.2353174603174603
